source,target,similarity_total,similarity_text,similarity_hashtag,similarity_url,similarity_domain,text_share,hashtag_share,url_share,domain_share,max_share,n_active_modalities,non_domain_similarity
Dep.Joeniawapichana,MolonRJ,0.1287562879848594,0.16495268377560196,0.06685700364320113,0.0419180882508775,0.06426729822871435,0.8540822166551789,0.06923364514418943,0.0434081979290018,0.033275940271629875,0.8540822166551789,4,0.13336264439601261
IvanValentePSOL,jrbozzella,0.12872273146157934,0.1547659454623275,0.035037896293993884,0,0.3131057247124271,0.8015468270705627,0.03629288667837388,0,0.16216028625106343,0.8015468270705627,3,0.11555251765794734
alexmanente,EduardoCuryOficial,0.12871875031378363,0.13758833768560946,0.1182237236236563,0,0.3184504306033471,0.7126044825129934,0.12246205864642291,0,0.16493345884058375,0.7126044825129934,3,0.11516648743595767
Joseairtoncirilo,paulabelmonteoficial,0.12871358509379044,0.16546392537018864,0.0067695195104772,0.10660035817780522,0.04932476732840524,0.8570135273580182,0.007012489013799559,0.11042642530714289,0.025547558321039433,0.8570135273580182,3,0.1343842149341751
DeputadoNicoletti,joseneltooficial,0.12871049882934255,0.13145839153888425,0.009668943676551682,0,0.5967356796981922,0.680899604070295,0.010016218583040637,0,0.3090841773466644,0.680899604070295,3,0.09528012876728185
arthurliradeputadofederal,ValdevanNoventaOficial,0.12866201881974548,0.17046282844193938,0.11265099893839427,0,0,0.8832589964810905,0.11674100351890945,0,0,0.8832589964810905,2,0.13785216302115588
deputadoguilhermemussi,vitorlippi,0.1286476583262935,0.16081005558111738,0.16080715954161426,0,0,0.8333358346005246,0.16666416539947532,0,0,0.8333358346005246,2,0.1378367767781716
dep.lucena,depjorgesolla,0.12864671898520058,0.1584088227052902,0.001158536412690594,0.014430750636460184,0.31443398362680514,0.8208983690884151,0.0012007420236644318,0.014956464494696557,0.16294442439322396,0.8208983690884151,3,0.11537620008222882
depzeneto,padrejoao,0.12861826819536262,0.1695211970186819,0.01767393297485537,0,0.19871418679390973,0.8786786895165386,0.01832184828571924,0,0.10299946219774216,0.8786786895165386,3,0.12361141686689499
capitaowagnersousa,DomingosNetoCeara,0.12861812196099962,0.15112809721026818,0.07442598181835547,0,0.2691388936756016,0.7833426835247689,0.07715447940886938,0,0.13950283706636174,0.7833426835247689,3,0.1185809239813852
coronel.armando,marceloramosam,0.1286064670509471,0.16748912614601816,0.010649427870923439,0,0.2329068885621781,0.8682255254430182,0.011040842258427223,0,0.12073363229855444,0.8682255254430182,3,0.12115643694300204
alexandrefrotaoficial77,carolinerdetoni,0.12860295059507348,0.15718122089356776,0.004208425769857821,0,0.3488151984507089,0.814813968970678,0.004363223653770027,0,0.18082280737555195,0.814813968970678,2,0.11287350431967094
AfonsoMottaOpina,chicodangelo,0.12860085078072656,0.13665022589407852,0.06232609792526056,0,0.437858306919592,0.7083946182547771,0.06461968439232274,0,0.2269856973529001,0.7083946182547771,3,0.1065110324850933
blogdabenedita,RodrigoMaiaRJ,0.12854760782273356,0.13704512250560266,0.0034095442965037664,0,0.5509438036919692,0.7107360187497597,0.0035364789271489306,0,0.2857275023230914,0.7107360187497597,2,0.098376450974931
marciojerry,paulaodopt,0.12849402684440325,0.1728059497357716,0.0712101964230488,0,0.05693051246223522,0.8965705980249017,0.07389209513920733,0,0.029537306835890953,0.8965705980249017,3,0.13360570644312955
joaocarlosgurgel,OtoniDeputadoFederal,0.12844448284334897,0.10392855298721973,0.3566377704514809,0,0.17410617187507538,0.5394213940351236,0.37021210778557323,0,0.09036649817930312,0.5394213940351236,3,0.12518293362679708
depdanielalmeida,oficialluizlima,0.12843226678256583,0.16603834652915408,0.02072610843896128,0,0.22464831956902406,0.8618724390097122,0.021517031462766092,0,0.1166105295275217,0.8618724390097122,3,0.1215596915835331
adriventurasp,lucasvgonzalez,0.1284195854379965,0.16570656946464457,0.11470720983526941,0,0.03981366725296325,0.8602351886823418,0.11909627797456933,0,0.02066853334308889,0.8602351886823418,3,0.13474857959407033
LidicedaMata,pompeodemattospdt,0.12841114917102556,0.12711990147737467,0.2637797801734467,0.029967801910127715,0.06747305862448777,0.6599629512858414,0.2738908387901523,0.031116510888230142,0.03502969903577617,0.6599629512858414,4,0.1327638699243497
flavionogueirapi,TulioGadelhaOficial,0.1284063635737859,0.1225803405407107,0.023909327231070285,0,0.6524733937375412,0.6364188249921252,0.02482673139204799,0,0.3387544436158268,0.6364188249921252,3,0.09097300427637482
DepZeCarlosPT,nataliabonavides,0.12839591807898892,0.13424069994429566,0.223041936697187,0,0.13744789834750312,0.697014370097088,0.2316189279059708,0,0.07136670199694119,0.697014370097088,3,0.12774934805980934
blogdabenedita,bolsonaro.enb,0.12839302963949464,0.15427932472479902,5.721334819055628e-4,0,0.3819579303806185,0.8010784030773249,5.941480193143552e-4,0,0.19832744890336082,0.8010784030773249,2,0.11028125101512866
bolsonaro.enb,deputadolincolnportela,0.12837362888891937,0.15918694474906847,0.07204682117792605,0,0.18964134348725384,0.826685595407925,0.07483034410467335,0,0.09848406048740166,0.826685595407925,3,0.12399736356046691
depzeneto,marceloramosam,0.12834274009117858,0.14540368471004136,0.032149892613403876,0,0.4068044690404571,0.7552884544761015,0.03340003762899625,0,0.2113115078949023,0.7552884544761015,3,0.10845261659480153
DeputadoAndreFigueiredo,depzeneto,0.12832183681164508,0.15132591712454,0.03052764767667011,0,0.3505130855759357,0.786179088893296,0.031719878118099336,0,0.18210103298860458,0.786179088893296,3,0.11245103332848146
AlexandreLeite.SP,generalpeternelli,0.12831637181256958,0.09792162696324797,0.001974962914448755,0.40824829046386296,0.12508280079944048,0.5087510168813122,0.0020521807535036013,0.4242101348898145,0.06498666747536974,0.5087510168813122,3,0.12854734117065023
AlencarBraga13,sostenescavalcante,0.12827967576596414,0.13421633883180162,0.06398975702117095,0,0.454052234129104,0.6975193746548412,0.06651067327601198,0,0.23596995206914692,0.6975193746548412,3,0.10501020731145415
LeoMoraes.19,PoliticoEliasVaz,0.128264410621547,0.16177955425459478,0.0025264010026074092,0,0.3011178147720426,0.8408648638160251,0.002626242660625718,0,0.15650889352334918,0.8408648638160251,2,0.11591773889651161
cabojunioamaral,DeputadaMariaDoRosario,0.12825932963237818,0.1666354659072704,1.424884914342621e-4,0,0.2572503084301,0.8661382444712463,1.481254079451562e-4,0,0.13371363012080847,0.8661382444712463,2,0.11904568828968376
drasorayamanato,TiagoMitraud,0.12824358956387646,0.16266917062592112,0.03737069702806843,0,0.22222074314279913,0.8456260006399655,0.0388538688030142,0,0.11552013055702035,0.8456260006399655,3,0.12153093573681058
eduardobismarckce,RobertoPessoaOficial,0.12821953617551893,0.141939544294473,0.05086579468466181,0,0.40216601031873067,0.7380026919879709,0.052894482075421995,0,0.20910282593660717,0.7380026919879709,3,0.10865193087957525
abiackelpaulo,DeputadoNicoletti,0.12819024425121942,0.08970948491377205,0.08340093824146386,0,0.8589569381476431,0.46654348484306846,0.08674704665566675,0,0.44670946850126475,0.46654348484306846,3,0.07599262325861773
Drdenisbezerra,tabataamaralSP,0.12810920196301517,0.13228852923523238,0.02096625830133637,0,0.5568202204902314,0.688415441452435,0.0218212358207641,0,0.28976332272680094,0.688415441452435,3,0.09748698635392831
SargentoFahur10,TulioGadelhaOficial,0.1281072255920563,0.14660422084989977,0.010502980416807854,0,0.43456021454823135,0.7629245484130361,0.010931447328093176,0,0.22614400425887066,0.7629245484130361,3,0.10621772638090096
deputadopeninha,OtoniDeputadoFederal,0.12810253362974122,0.15084948302721776,0.032081901337480186,0.10397504898200727,0.14092927353496565,0.7850455347652622,0.03339189884691119,0.10822065318658944,0.07334191320123715,0.7850455347652622,4,0.1271863379222252
enricogmisasi,JandiraFeghaliOficial,0.12810142074674774,0.13961404981850858,0.0019530964934645436,0,0.5214746200292011,0.7265808034740481,0.0020328647744672565,0,0.2713863317514847,0.7265808034740481,2,0.10000333508371535
hydrorevivellc,pedrowestphalen11,0.12809410785377567,0.0860849024856517,0.02893473551576592,0.4999999999999999,0.0026931219185863022,0.448029467959192,0.030118206060184054,0.5204506888230114,0.0014016371576125912,0.5204506888230114,3,0.1370513211348606
DeputadoNicoletti,filipebarrosoficial,0.12808082758656208,0.1510602325486113,0.05263832109730504,0,0.3053334461177082,0.7862755386321387,0.05479698207158026,0,0.15892747929628095,0.7862755386321387,3,0.1154199262629088
DeputadoNicoletti,tabataamaralSP,0.1280780644686455,0.12728396497182476,0.006972757623767807,0,0.6343858020638993,0.6625332526683878,0.007258862166284316,0,0.3302078851653279,0.6625332526683878,2,0.09191322606898451
capitaoaugustooficial,rodrigocoelhooficial,0.12805002386897898,0.1533611773915283,0.028020751955915125,0.11197850219117089,0.10714007582522976,0.7984440911334658,0.02917688062761681,0.11659870500375437,0.05578032323516299,0.7984440911334658,4,0.12954359158638964
deputadorogeriocorreia,majorfabiana,0.12803528980061601,0.13687964454354928,4.247481947133866e-6,0,0.5517244066098531,0.7127183177737233,4.423240867158101e-6,0,0.2872772589854096,0.7127183177737233,2,0.09777178145709908
afonsoflorence13,ottoalencaroficial,0.12802850829018295,0.14115463277992224,0.12036433415163103,0,0.2681526282502597,0.7350166754005979,0.1253515963062636,0,0.13963172829313844,0.7350166754005979,3,0.11801964257874889
niltotattosp,oficialigortimo,0.1280229320612865,0.15613382997955136,0.03850045527459192,0.04440669348130021,0.19319138361199967,0.8130513675201448,0.04009745718177134,0.04624868661294948,0.10060248868513445,0.8130513675201448,4,0.12336804266480698
elcionebarbalh0,margaretecoelho.castro,0.12796259413696773,0.10454662994290602,0.031073937790137073,0,0.8118247370451813,0.5446728691719713,0.03237814717101506,0,0.42294898365701356,0.5446728691719713,3,0.07911529821495246
patrusananias13,renildovcalheiros,0.12794970780328097,0.13530238726067917,0.0876986365447344,0.014104105809172953,0.362616259734608,0.7049769245725971,0.09138865371444074,0.01469755166705303,0.18893687004590906,0.7049769245725971,4,0.1111878112367576
alinesleutjes,coroneltadeu,0.12794697488907086,0.12164288881785795,0.1078988433633614,0,0.48697804843076054,0.6338192777298122,0.11244120824991129,0,0.25373951402027656,0.6338192777298122,3,0.1023018982075216
carlosjordyoficial,ViniciusPoit,0.12791872175247565,0.15005963216861784,4.1168105415735536e-4,0,0.4173611424926415,0.782057179813419,4.2910690842576686e-4,0,0.2175137132781552,0.782057179813419,2,0.10724426312817807
idilvanoficial,RodrigoMaiaRJ,0.12788443127831534,0.1359307563724162,0.015742486199467193,0,0.527473933051634,0.7086124819295613,0.016413242323148013,0,0.2749742757472907,0.7086124819295613,3,0.09934232400879259
enricogmisasi,MolonRJ,0.12786477334138308,0.13451988228249182,0.002143181569214274,0,0.5684864141573998,0.7013653501127081,0.002234841818387039,0,0.296399808068905,0.7013653501127081,2,0.0963917989973819
drdamiao,HerculanoPassos,0.12786386713309794,0.15803683667238697,0.05894303891798186,0,0.21970356243663583,0.8239848635678596,0.06146436856590715,0,0.11455076786623321,0.8239848635678596,3,0.12130388889713095
fernandapsol,joseneltooficial,0.12782530124526595,0.14860423510215778,0.0014203691184010868,0,0.4284964294206091,0.775038189646154,0.0014815732666005256,0,0.2234802370872455,0.775038189646154,2,0.10634879208988428
DeputadoNicoletti,IvanValentePSOL,0.12781748303445345,0.15113468816279846,7.03509026253628e-4,0,0.4045083458363099,0.788283859008864,7.338683353293653e-4,0,0.21098227265580663,0.788283859008864,2,0.10805384997717797
carolinerdetoni,TiagoMitraud,0.12781654385478725,0.17122057506194202,0.014318527578649647,0,0.17640535204508942,0.8930537988179172,0.014936540708342072,0,0.09200966047374068,0.8930537988179172,3,0.1243459146983371
dep.lucena,oficialluizlima,0.1277882259209753,0.16092146605814006,0.0599865327430408,0,0.18763566274714738,0.8395216116266949,0.06258952503718841,0,0.09788886333611671,0.8395216116266949,3,0.12351340900482015
alexandrefrotaoficial77,chicodangelo,0.12778308815049017,0.10900334906973799,0.17284814063695117,0,0.48101655028607015,0.5686894911652405,0.1803557817013447,0,0.25095472713341477,0.5686894911652405,3,0.1025521265693773
augusto.coutinho,ValdevanNoventaOficial,0.12777111508683317,0.1145816368078204,0.3853751791121469,0,0,0.597848409008305,0.40215159099169495,0,0,0.597848409008305,2,0.13689762330732128
alexmanente,glauber.braga1,0.1277461723216931,0.144383913889461,6.601880265912081e-4,0.014111125222243408,0.44281081943311723,0.7534937512693551,6.890622913576971e-4,0.014728295406204395,0.23108889103308272,0.7534937512693551,3,0.1052415546708771
marceloramosam,PauloEduardoOficial,0.12773291809674023,0.13371074279639747,0.0013594704315954467,0,0.5761674026239378,0.697866270698416,0.0014190760448723522,0,0.30071465325671165,0.697866270698416,2,0.0957018834876547
DepZeCarlosPT,ProfessoraRosaNeide,0.1277284965738485,0.12964930377501355,0.2922968016077833,0,0.03484080764202518,0.6766921360682396,0.3051230377436166,0,0.018184826188143717,0.6766921360682396,3,0.13436333149755014
DeputadaMariaDoRosario,PoliticoEliasVaz,0.12772698050155046,0.15733958147514335,0.031197762298279266,0.022533155171890758,0.23504705783148283,0.8212286386546886,0.03256713361136784,0.023522208681265776,0.12268201905267757,0.8212286386546886,4,0.12006126069226955
adriventurasp,rodrigocoelhooficial,0.1277149542995194,0.15606458822449126,0.11793845185757124,0,0.11920152853273577,0.8146505582449168,0.12312674737731952,0,0.06222269437776368,0.8146505582449168,3,0.12832305614000394
DeputadoAndreFigueiredo,flavionogueirapi,0.12770097952082868,0.1543424107710507,0.003491399706387313,0,0.36510778568914815,0.8057490310577542,0.003645390682189036,0,0.19060557826005672,0.8057490310577542,2,0.11074335050880584
generalgirao,OtoniDeputadoFederal,0.12769923290817814,0.14839528631933604,0.11104629766347957,0,0.20944303510235243,0.7747124914265767,0.11594566924645212,0,0.10934183932697128,0.7747124914265767,3,0.12186038989430854
CelioMouraTO,depchinaglia,0.12763870968767746,0.15775384660428965,0.08773653479639534,0,0.1615691096794749,0.8239603120939393,0.09165091584006158,0,0.08438877206599922,0.8239603120939393,3,0.12521510968826335
aureacarolina,RodrigoMaiaRJ,0.12762258694822937,0.16132973166032458,0.013991885831777486,0,0.27305771595663986,0.8427438826627591,0.014617982773904385,0,0.14263813456333652,0.8427438826627591,3,0.11723436344762862
camilocapiberibe,depleomonteiro,0.12762027531060294,0.13587418725840159,0.125948782121454,0.02414022747926341,0.2553842378735934,0.7097837023556027,0.13158701396510772,0.02522089056305073,0.13340839311623895,0.7097837023556027,4,0.11849427798467504
capitaowagnersousa,rigonifelipe,0.12758149856083198,0.1611400325964123,0.08092178064760447,0,0.14047859115314773,0.8420240364741147,0.08457002680423421,0,0.07340593672165106,0.8420240364741147,3,0.12666027766138085
gervasiomaiapb,glauber.braga1,0.12758048383109696,0.15326656789822604,0.07222925649141071,0,0.23658306550137267,0.8008882617769592,0.07548621264783684,0,0.12362552557520401,0.8008882617769592,3,0.11979458514036298
eduardobismarckce,margaretecoelho.castro,0.12757402777956467,0.15035467000705927,0.09488260943104758,0,0.22029849776078242,0.7857120169049732,0.09916606703572962,0,0.1151219160592972,0.7857120169049732,3,0.12095085135233484
AlencarBraga13,alexandrefrotaoficial77,0.12757188814856762,0.12185750243463268,0.06872695329978762,0,0.557549391282612,0.6368043629001813,0.07183082343841522,0,0.29136481366140343,0.6368043629001813,3,0.09685920935327873
DeputadoNicoletti,JandiraFeghaliOficial,0.12755883535940166,0.14409794393732267,0.0011082821459117663,0,0.47018652672597466,0.7531057781105296,0.0011584532923327928,0,0.2457357685971377,0.7531057781105296,2,0.10308542883321788
cleberverde.1010,oficialluizlima,0.1275219451521821,0.16905557476541974,0.01453429862133081,0,0.1932048323858724,0.8837985993374042,0.0151966509021757,0,0.10100474976042002,0.8837985993374042,3,0.12283031034977565
flaviamorais1212,ruycarneiropb,0.12750196344082518,0.10071529090442118,0.021998970986739783,0,0.8613786005946867,0.5266077906382676,0.023005105587465147,0,0.4503871037742674,0.5266077906382676,3,0.0750822036441208
joseneltooficial,ViniciusPoit,0.12749856836508622,0.10359093138822442,0.041150256769535515,0,0.7942686980549781,0.541658010839236,0.04303343145700132,0,0.4153085577037627,0.541658010839236,3,0.07987213053009394
carlosveraspt,rafaelmottarn,0.12749382829968303,0.16878770779962113,0.035827013771894865,0,0.15287631895524423,0.8825928284825103,0.03746797184846836,0,0.07993919966902131,0.8825928284825103,3,0.12568079325285722
